filename, language, JSON, JavaScript, comment, blank, total
e:\Attendance\.watchmanconfig, JSON, 1, 0, 0, 1, 2
e:\Attendance\App.js, JavaScript, 0, 45, 0, 11, 56
e:\Attendance\Home.js, JavaScript, 0, 20, 0, 1, 21
e:\Attendance\actions\auth.js, JavaScript, 0, 77, 0, 6, 83
e:\Attendance\actions\user.js, JavaScript, 0, 30, 1, 5, 36
e:\Attendance\app.json, JSON, 27, 0, 7, 0, 34
e:\Attendance\babel.config.js, JavaScript, 0, 6, 0, 1, 7
e:\Attendance\components\ActionBarImage.js, JavaScript, 0, 20, 0, 3, 23
e:\Attendance\components\AttendanceBox.js, JavaScript, 0, 68, 0, 10, 78
e:\Attendance\components\AttendanceBoxes.js, JavaScript, 0, 95, 0, 11, 106
e:\Attendance\components\Card.js, JavaScript, 0, 20, 0, 4, 24
e:\Attendance\components\HeaderButton.js, JavaScript, 0, 16, 0, 4, 20
e:\Attendance\components\Input.js, JavaScript, 0, 98, 0, 11, 109
e:\Attendance\components\config.js, JavaScript, 0, 9, 0, 5, 14
e:\Attendance\config\firebase.js, JavaScript, 0, 2, 16, 0, 18
e:\Attendance\constants\Colors.js, JavaScript, 0, 4, 0, 2, 6
e:\Attendance\models\user.js, JavaScript, 0, 9, 0, 3, 12
e:\Attendance\navigation\MainNavigator.js, JavaScript, 0, 324, 6, 18, 348
e:\Attendance\package-lock.json, JSON, 9010, 0, 0, 1, 9011
e:\Attendance\package.json, JSON, 58, 0, 0, 1, 59
e:\Attendance\reducers\auth.js, JavaScript, 0, 26, 0, 2, 28
e:\Attendance\reducers\user.js, JavaScript, 0, 23, 0, 5, 28
e:\Attendance\screens\AboutAppScreen.js, JavaScript, 0, 92, 1, 14, 107
e:\Attendance\screens\AddAttendanceScreen.js, JavaScript, 0, 145, 0, 11, 156
e:\Attendance\screens\AddFacultyScreen.js, JavaScript, 0, 250, 0, 17, 267
e:\Attendance\screens\AddRoleScreen.js, JavaScript, 0, 120, 0, 18, 138
e:\Attendance\screens\AddStudentScreen.js, JavaScript, 0, 320, 0, 13, 333
e:\Attendance\screens\AddSubjectScreen.js, JavaScript, 0, 188, 0, 10, 198
e:\Attendance\screens\AdminScreen.js, JavaScript, 0, 144, 0, 4, 148
e:\Attendance\screens\AssignSubjectScreen.js, JavaScript, 0, 171, 0, 4, 175
e:\Attendance\screens\AttendanceScreen.js, JavaScript, 0, 154, 0, 9, 163
e:\Attendance\screens\CollegeScreen.js, JavaScript, 0, 110, 1, 11, 122
e:\Attendance\screens\DeveloperScreen.js, JavaScript, 0, 207, 0, 10, 217
e:\Attendance\screens\FacultyWelcomeScreen.js, JavaScript, 0, 144, 0, 4, 148
e:\Attendance\screens\HomeScreen.js, JavaScript, 0, 145, 0, 6, 151
e:\Attendance\screens\LoginScreen.js, JavaScript, 0, 234, 0, 13, 247
e:\Attendance\screens\Screen2.js, JavaScript, 0, 20, 4, 2, 26
e:\Attendance\screens\Screen3.js, JavaScript, 0, 20, 4, 2, 26
e:\Attendance\screens\SignUp.js, JavaScript, 0, 187, 0, 9, 196
e:\Attendance\screens\StudentWelcomeScreen.js, JavaScript, 0, 138, 0, 10, 148
e:\Attendance\sidemenu.js, JavaScript, 0, 69, 4, 9, 82
Total, -, 9096, 3750, 44, 281, 13171